trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
34876070,20,1897,Oakville GO,,1,5614007,shp-20-01,1,1
34883070,20,1897,Oakville GO,,1,5609307,shp-20-01,1,1
34889070,20,1897,Oakville GO,,1,5614007,shp-20-01,1,1
34903070,20,1897,Oakville GO,,1,5614007,shp-20-01,1,1
34910070,20,1897,Oakville GO,,1,5614007,shp-20-01,1,1
34913070,20,1897,Oakville GO,,1,5614007,shp-20-01,1,1
34916070,20,1897,Oakville GO,,1,5630307,shp-20-01,1,1
34919070,20,1897,Oakville GO,,1,5614007,shp-20-01,1,1
34931070,20,1897,Uptown Core,,1,5614007,shp-20-51,1,1
34935070,20,1897,Uptown Core,,1,5620007,shp-20-51,1,1
34943070,20,1897,Uptown Core,,1,5614007,shp-20-51,1,1
34946070,20,1897,Uptown Core,,1,5614007,shp-20-51,1,1
34953070,20,1897,Uptown Core,,1,5611107,shp-20-51,1,1
34960070,20,1897,Uptown Core,,1,5609307,shp-20-51,1,1
34964070,20,1897,Uptown Core,,1,5614007,shp-20-51,1,1
34970070,20,1897,Uptown Core,,1,5609307,shp-20-51,1,1
34976070,20,1897,Uptown Core,,1,5614007,shp-20-51,1,1
34982070,20,1897,Uptown Core,,1,5607707,shp-20-51,1,1
34991070,20,1897,Uptown Core,,1,5620007,shp-20-51,1,1
34998070,20,1897,Uptown Core,,1,5605607,shp-20-51,1,1
35006070,20,1897,Uptown Core,,1,5605607,shp-20-51,1,1
35008070,20,1897,Uptown Core,,1,5611107,shp-20-51,1,1
35011070,20,1897,Uptown Core,,1,5614007,shp-20-51,1,1
35016070,20,1897,Uptown Core,,1,5613107,shp-20-51,1,1
57276070,20,1897,Oakville GO,,1,5614007,shp-20-01,1,1
72349070,20,1897,Uptown Core,,1,5613107,shp-20-51,1,1
220715070,24,1897,South Common Centre,,1,5605107,shp-24-51,1,1
220716070,24,1897,South Common Centre,,1,5607807,shp-24-51,1,1
220717070,24,1897,Oakville GO,,1,5605107,shp-24-01,1,1
220718070,24,1897,Oakville GO,,1,5607807,shp-24-01,1,1
34250070,24,1897,Oakville GO,,1,5629407,shp-24-01,1,1
34255070,24,1897,Oakville GO,,1,5612307,shp-24-01,1,1
34259070,24,1897,Oakville GO,,1,5605107,shp-24-01,1,1
34263070,24,1897,Oakville GO,,1,5629407,shp-24-01,1,1
34266070,24,1897,Oakville GO,,1,5612307,shp-24-01,1,1
34269070,24,1897,Oakville GO,,1,5605107,shp-24-01,1,1
34273070,24,1897,Oakville GO,,1,5629407,shp-24-01,1,1
34277070,24,1897,Oakville GO,,1,5612307,shp-24-01,1,1
34280070,24,1897,Oakville GO,,1,5605107,shp-24-01,1,1
34284070,24,1897,Oakville GO,,1,5629407,shp-24-01,1,1
34287070,24,1897,Oakville GO,,1,5612307,shp-24-01,1,1
34290070,24,1897,Oakville GO,,1,5605107,shp-24-01,1,1
34294070,24,1897,Oakville GO,,1,5629407,shp-24-01,1,1
34298070,24,1897,Oakville GO,,1,5612307,shp-24-01,1,1
34301070,24,1897,Oakville GO,,1,5605107,shp-24-01,1,1
34307070,24,1897,Oakville GO,,1,5611607,shp-24-01,1,1
34308070,24,1897,Oakville GO,,1,5612307,shp-24-01,1,1
34312070,24,1897,Oakville GO,,1,5605107,shp-24-01,1,1
34315070,24,1897,Oakville GO,,1,5611607,shp-24-01,1,1
34319070,24,1897,Oakville GO,,1,5601707,shp-24-01,1,1
34322070,24,1897,Oakville GO,,1,5605107,shp-24-01,1,1
34326070,24,1897,Oakville GO,,1,5611607,shp-24-01,1,1
34329070,24,1897,Oakville GO,,1,5601707,shp-24-01,1,1
34333070,24,1897,Oakville GO,,1,5605107,shp-24-01,1,1
34336070,24,1897,Oakville GO,,1,5601707,shp-24-01,1,1
34339070,24,1897,Oakville GO,,1,5613107,shp-24-01,1,1
34342070,24,1897,Oakville GO,,1,5601707,shp-24-01,1,1
34345070,24,1897,Oakville GO,,1,5614407,shp-24-01,1,1
34364070,24,1897,South Common Centre,,1,5629407,shp-24-51,1,1
34369070,24,1897,South Common Centre,,1,5612307,shp-24-51,1,1
34370070,24,1897,South Common Centre,,1,5605107,shp-24-51,1,1
34373070,24,1897,South Common Centre,,1,5629407,shp-24-51,1,1
34377070,24,1897,South Common Centre,,1,5612307,shp-24-51,1,1
34381070,24,1897,South Common Centre,,1,5605107,shp-24-51,1,1
34384070,24,1897,South Common Centre,,1,5629407,shp-24-51,1,1
34387070,24,1897,South Common Centre,,1,5612307,shp-24-51,1,1
34391070,24,1897,South Common Centre,,1,5605107,shp-24-51,1,1
34395070,24,1897,South Common Centre,,1,5629407,shp-24-51,1,1
34398070,24,1897,South Common Centre,,1,5612307,shp-24-51,1,1
34401070,24,1897,South Common Centre,,1,5605107,shp-24-51,1,1
34405070,24,1897,South Common Centre,,1,5629407,shp-24-51,1,1
34408070,24,1897,South Common Centre,,1,5612307,shp-24-51,1,1
34412070,24,1897,South Common Centre,,1,5605107,shp-24-51,1,1
34417070,24,1897,South Common Centre,,1,5611607,shp-24-51,1,1
34419070,24,1897,South Common Centre,,1,5612307,shp-24-51,1,1
34422070,24,1897,South Common Centre,,1,5605107,shp-24-51,1,1
34428070,24,1897,South Common Centre,,1,5611607,shp-24-51,1,1
34431070,24,1897,South Common Centre,,1,5601707,shp-24-51,1,1
34433070,24,1897,South Common Centre,,1,5605107,shp-24-51,1,1
34438070,24,1897,South Common Centre,,1,5611607,shp-24-51,1,1
34440070,24,1897,South Common Centre,,1,5601707,shp-24-51,1,1
34444070,24,1897,South Common Centre,,1,5605107,shp-24-51,1,1
34449070,24,1897,South Common Centre,,1,5601707,shp-24-51,1,1
34451070,24,1897,South Common Centre,,1,5613107,shp-24-51,1,1
34455070,24,1897,South Common Centre,,1,5601707,shp-24-51,1,1
34457070,24,1897,South Common Centre,,1,5614407,shp-24-51,1,1
35292070,26,1897,Falgarwood,,0,5619607,shp-26-01,1,1
35298070,26,1897,Falgarwood,,0,5609407,shp-26-01,1,1
35304070,26,1897,Falgarwood,,0,5620007,shp-26-01,1,1
35307070,26,1897,Falgarwood,,0,5609407,shp-26-01,1,1
35313070,26,1897,Falgarwood,,0,5609307,shp-26-01,1,1
35319070,26,1897,Falgarwood,,0,5609407,shp-26-01,1,1
35323070,26,1897,Falgarwood,,0,5620007,shp-26-01,1,1
35329070,26,1897,Falgarwood,,0,5609407,shp-26-01,1,1
35333070,26,1897,Falgarwood,,0,5611107,shp-26-01,1,1
35339070,26,1897,Falgarwood,,0,5607807,shp-26-01,1,1
35344070,26,1897,Falgarwood,,0,5607707,shp-26-01,1,1
35353070,26,1897,Falgarwood,,0,5607807,shp-26-01,1,1
35356070,26,1897,Falgarwood,,0,5607707,shp-26-01,1,1
35361070,26,1897,Falgarwood,,0,5630307,shp-26-01,1,1
148264070,26,1897,Oakville GO,,1,5619607,shp-26-51,1,1
148265070,26,1897,Oakville GO,,1,5609407,shp-26-51,1,1
148266070,26,1897,Oakville GO,,1,5620007,shp-26-51,1,1
148267070,26,1897,Oakville GO,,1,5609407,shp-26-51,1,1
148268070,26,1897,Oakville GO,,1,5609307,shp-26-51,1,1
148269070,26,1897,Oakville GO,,1,5609407,shp-26-51,1,1
148270070,26,1897,Oakville GO,,1,5620007,shp-26-51,1,1
148271070,26,1897,Oakville GO,,1,5609407,shp-26-51,1,1
148272070,26,1897,Oakville GO,,1,5611107,shp-26-51,1,1
148273070,26,1897,Oakville GO,,1,5607807,shp-26-51,1,1
148274070,26,1897,Oakville GO,,1,5607707,shp-26-51,1,1
148275070,26,1897,Oakville GO,,1,5607807,shp-26-51,1,1
148276070,26,1897,Oakville GO,,1,5607707,shp-26-51,1,1
148277070,26,1897,Oakville GO,,1,5630307,shp-26-51,1,1
32933070,28,1897,Bronte GO,,0,5601807,shp-28-01,1,1
32936070,28,1897,Bronte GO,,0,5601807,shp-28-01,1,1
32943070,28,1897,Bronte GO,,0,5601807,shp-28-01,1,1
32948070,28,1897,Bronte GO,,0,5601807,shp-28-01,1,1
32956070,28,1897,Bronte GO,,0,5601807,shp-28-01,1,1
32960070,28,1897,Bronte GO,,0,5601807,shp-28-01,1,1
32969070,28,1897,Bronte GO,,0,5601807,shp-28-01,1,1
32973070,28,1897,Bronte GO,,0,5601807,shp-28-01,1,1
32980070,28,1897,Bronte GO,,0,5601807,shp-28-01,1,1
32984070,28,1897,Bronte GO,,0,5601807,shp-28-01,1,1
32991070,28,1897,Bronte GO,,0,5601807,shp-28-01,1,1
32999070,28,1897,Bronte GO,,0,5601807,shp-28-01,1,1
33001070,28,1897,Bronte GO,,0,5601807,shp-28-01,1,1
33004070,28,1897,Bronte GO,,0,5605607,shp-28-01,1,1
33009070,28,1897,Bronte GO,,0,5626007,shp-28-01,1,1
33011070,28,1897,Bronte GO,,0,5626007,shp-28-01,1,1
33013070,28,1897,Bronte GO,,0,5601807,shp-28-01,1,1
32839070,28,1897,Oakville GO,,1,5617007,shp-28-51,1,1
32840070,28,1897,Oakville GO,,1,5617007,shp-28-51,1,1
32844070,28,1897,Oakville GO,,1,5617007,shp-28-51,1,1
32849070,28,1897,Oakville GO,,1,5617007,shp-28-51,1,1
32856070,28,1897,Oakville GO,,1,5617007,shp-28-51,1,1
32862070,28,1897,Oakville GO,,1,5617007,shp-28-51,1,1
32869070,28,1897,Oakville GO,,1,5617007,shp-28-51,1,1
32874070,28,1897,Oakville GO,,1,5617007,shp-28-51,1,1
32879070,28,1897,Oakville GO,,1,5617007,shp-28-51,1,1
32887070,28,1897,Oakville GO,,1,5613107,shp-28-51,1,1
32890070,28,1897,Oakville GO,,1,5613107,shp-28-51,1,1
32893070,28,1897,Oakville GO,,1,5613107,shp-28-51,1,1
32896070,28,1897,Oakville GO,,1,5613107,shp-28-51,1,1
32899070,28,1897,Oakville GO,,1,5612807,shp-28-51,1,1
32902070,28,1897,Oakville GO,,1,5612807,shp-28-51,1,1
32905070,28,1897,Oakville GO,,1,5612807,shp-28-51,1,1
32908070,28,1897,Oakville GO,,1,5612807,shp-28-51,1,1
161213070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
161214070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
161215070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
161216070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
33469070,3,1897,Dundas St./Hospital,,0,5602307,shp-3-01,1,1
33474070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
33480070,3,1897,Dundas St./Hospital,,0,5602307,shp-3-01,1,1
33484070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
33488070,3,1897,Dundas St./Hospital,,0,5602307,shp-3-01,1,1
33492070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
33496070,3,1897,Dundas St./Hospital,,0,5602307,shp-3-01,1,1
33500070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
33504070,3,1897,Dundas St./Hospital,,0,5602307,shp-3-01,1,1
33508070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
33512070,3,1897,Dundas St./Hospital,,0,5602307,shp-3-01,1,1
33516070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
33518070,3,1897,Dundas St./Hospital,,0,5602307,shp-3-01,1,1
33522070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
33528070,3,1897,Dundas St./Hospital,,0,5602307,shp-3-01,1,1
33534070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
33540070,3,1897,Dundas St./Hospital,,0,5602307,shp-3-01,1,1
33546070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
33550070,3,1897,Dundas St./Hospital,,0,5602307,shp-3-01,1,1
33553070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
33556070,3,1897,Dundas St./Hospital,,0,5602307,shp-3-01,1,1
33559070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
33562070,3,1897,Dundas St./Hospital,,0,5602307,shp-3-01,1,1
33565070,3,1897,Dundas St./Hospital,,0,5633707,shp-3-01,1,1
33568070,3,1897,Dundas St./Hospital,,0,5602307,shp-3-01,1,1
161217070,3,1897,South Oakville Centre,,1,5602307,shp-3-51,1,1
161218070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
161219070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
161220070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
161221070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
33362070,3,1897,South Oakville Centre,,1,5602307,shp-3-51,1,1
33368070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
33374070,3,1897,South Oakville Centre,,1,5602307,shp-3-51,1,1
33378070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
33382070,3,1897,South Oakville Centre,,1,5602307,shp-3-51,1,1
33386070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
33390070,3,1897,South Oakville Centre,,1,5602307,shp-3-51,1,1
33394070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
33398070,3,1897,South Oakville Centre,,1,5602307,shp-3-51,1,1
33402070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
33406070,3,1897,South Oakville Centre,,1,5602307,shp-3-51,1,1
33410070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
33412070,3,1897,South Oakville Centre,,1,5602307,shp-3-51,1,1
33416070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
33422070,3,1897,South Oakville Centre,,1,5602307,shp-3-51,1,1
33428070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
33434070,3,1897,South Oakville Centre,,1,5602307,shp-3-51,1,1
33440070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
33444070,3,1897,South Oakville Centre,,1,5602307,shp-3-51,1,1
33447070,3,1897,South Oakville Centre,,1,5602307,shp-3-51,1,1
33450070,3,1897,South Oakville Centre,,1,5602307,shp-3-51,1,1
33453070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
33456070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
33459070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
33460070,3,1897,South Oakville Centre,,1,5633707,shp-3-51,1,1
220994070,33,1897,Bronte GO,,0,5604907,shp-33-51,1,1
220995070,33,1897,Bronte GO,,0,5629107,shp-33-51,1,1
220996070,33,1897,Bronte GO,,0,5604907,shp-33-51,1,1
220997070,33,1897,Bronte GO,,0,5629107,shp-33-51,1,1
220998070,33,1897,Bronte GO,,0,5619907,shp-33-51,1,1
220999070,33,1897,Bronte GO,,0,5604907,shp-33-51,1,1
221000070,33,1897,Bronte GO,,0,5629107,shp-33-51,1,1
221001070,33,1897,Bronte GO,,0,5604907,shp-33-51,1,1
221002070,33,1897,Bronte GO,,0,5629107,shp-33-51,1,1
221003070,33,1897,Bronte GO,,0,5633407,shp-33-51,1,1
221004070,33,1897,Bronte GO,,0,5629107,shp-33-51,1,1
221005070,33,1897,Bronte GO,,0,5633407,shp-33-51,1,1
221006070,33,1897,Bronte GO,,0,5618707,shp-33-51,1,1
221007070,33,1897,Bronte GO,,0,5625807,shp-33-51,1,1
221008070,33,1897,Bronte GO,,0,5626207,shp-33-51,1,1
221009070,33,1897,Bronte GO,,0,5625807,shp-33-51,1,1
220978070,33,1897,Palermo,,1,5604907,shp-33-03,1,1
220979070,33,1897,Palermo,,1,5629107,shp-33-01,1,1
220980070,33,1897,Palermo,,1,5604907,shp-33-01,1,1
220981070,33,1897,Palermo,,1,5629107,shp-33-01,1,1
220982070,33,1897,Palermo,,1,5619907,shp-33-01,1,1
220983070,33,1897,Palermo,,1,5604907,shp-33-01,1,1
220984070,33,1897,Palermo,,1,5629107,shp-33-01,1,1
220985070,33,1897,Palermo,,1,5604907,shp-33-01,1,1
220986070,33,1897,Palermo,,1,5629107,shp-33-01,1,1
220987070,33,1897,Palermo,,1,5633407,shp-33-01,1,1
220988070,33,1897,Palermo,,1,5629107,shp-33-01,1,1
220989070,33,1897,Palermo,,1,5633407,shp-33-01,1,1
220990070,33,1897,Palermo,,1,5618707,shp-33-01,1,1
220991070,33,1897,Palermo,,1,5625807,shp-33-01,1,1
220992070,33,1897,Palermo,,1,5626207,shp-33-01,1,1
220993070,33,1897,Palermo,,1,5625807,shp-33-01,1,1
220666070,4,1897,EAST - Clarkson GO,,0,5626207,shp-4-01,1,1
220667070,4,1897,EAST - Clarkson GO,,0,5600807,shp-4-01,1,1
220668070,4,1897,EAST - Clarkson GO,,0,5626207,shp-4-01,1,1
220669070,4,1897,EAST - Clarkson GO,,0,5625807,shp-4-01,1,1
33769070,4,1897,EAST - Clarkson GO,,0,5625807,shp-4-02,1,1
33775070,4,1897,EAST - Clarkson GO,,0,5600807,shp-4-01,1,1
33780070,4,1897,EAST - Clarkson GO,,0,5612907,shp-4-01,1,1
33785070,4,1897,EAST - Clarkson GO,,0,5625807,shp-4-01,1,1
33788070,4,1897,EAST - Clarkson GO,,0,5600807,shp-4-01,1,1
33793070,4,1897,EAST - Clarkson GO,,0,5612907,shp-4-01,1,1
33805070,4,1897,EAST - Clarkson GO,,0,5625807,shp-4-01,1,1
33809070,4,1897,EAST - Clarkson GO,,0,5600807,shp-4-01,1,1
33815070,4,1897,EAST - Clarkson GO,,0,5612907,shp-4-01,1,1
33816070,4,1897,EAST - Clarkson GO,,0,5625807,shp-4-01,1,1
33823070,4,1897,EAST - Clarkson GO,,0,5600807,shp-4-01,1,1
33831070,4,1897,EAST - Clarkson GO,,0,5626207,shp-4-01,1,1
33835070,4,1897,EAST - Clarkson GO,,0,5625807,shp-4-01,1,1
33843070,4,1897,EAST - Clarkson GO,,0,5600807,shp-4-01,1,1
33844070,4,1897,EAST - Clarkson GO,,0,5625807,shp-4-01,1,1
33846070,4,1897,EAST - Clarkson GO,,0,5626207,shp-4-01,1,1
33847070,4,1897,EAST - Clarkson GO,,0,5600807,shp-4-01,1,1
33848070,4,1897,EAST - Clarkson GO,,0,5626207,shp-4-01,1,1
33852070,4,1897,EAST - Clarkson GO,,0,5600807,shp-4-01,1,1
33854070,4,1897,EAST - Clarkson GO,,0,5625807,shp-4-01,1,1
57218070,4,1897,EAST - Clarkson GO,,0,5600807,shp-4-01,1,1
57219070,4,1897,EAST - Clarkson GO,,0,5625807,shp-4-01,1,1
57220070,4,1897,EAST - Clarkson GO,,0,5625807,shp-4-01,1,1
57221070,4,1897,EAST - Clarkson GO,,0,5612907,shp-4-01,1,1
57222070,4,1897,EAST - Clarkson GO,,0,5612907,shp-4-01,1,1
57223070,4,1897,EAST - Clarkson GO,,0,5600807,shp-4-01,1,1
220670070,4,1897,WEST - Bronte GO,,1,5626207,shp-4-51,1,1
220671070,4,1897,WEST - Bronte GO,,1,5625807,shp-4-51,1,1
220672070,4,1897,WEST - Bronte GO,,1,5600807,shp-4-51,1,1
220673070,4,1897,WEST - Bronte GO,,1,5626207,shp-4-51,1,1
220674070,4,1897,WEST - Bronte GO,,1,5600807,shp-4-51,1,1
220675070,4,1897,WEST - Bronte GO,,1,5626207,shp-4-51,1,1
220676070,4,1897,WEST - Oakville GO,,1,5625807,shp-4-53,1,1
35380070,4,1897,WEST - Bronte GO,,1,5625807,shp-4-51,1,1
35384070,4,1897,WEST - Bronte GO,,1,5625807,shp-4-51,1,1
35388070,4,1897,WEST - Bronte GO,,1,5600807,shp-4-51,1,1
35390070,4,1897,WEST - Bronte GO,,1,5612907,shp-4-51,1,1
35395070,4,1897,WEST - Bronte GO,,1,5600807,shp-4-51,1,1
35396070,4,1897,WEST - Bronte GO,,1,5612907,shp-4-51,1,1
35405070,4,1897,WEST - Bronte GO,,1,5612907,shp-4-51,1,1
35409070,4,1897,WEST - Bronte GO,,1,5625807,shp-4-51,1,1
35414070,4,1897,WEST - Bronte GO,,1,5600807,shp-4-51,1,1
35418070,4,1897,WEST - Bronte GO,,1,5612907,shp-4-51,1,1
35420070,4,1897,WEST - Bronte GO,,1,5625807,shp-4-51,1,1
35427070,4,1897,WEST - Bronte GO,,1,5600807,shp-4-51,1,1
35431070,4,1897,WEST - Bronte GO,,1,5612907,shp-4-51,1,1
35438070,4,1897,WEST - Bronte GO,,1,5625807,shp-4-51,1,1
35447070,4,1897,WEST - Bronte GO,,1,5600807,shp-4-51,1,1
35450070,4,1897,WEST - Bronte GO,,1,5626207,shp-4-51,1,1
35451070,4,1897,WEST - Bronte GO,,1,5600807,shp-4-51,1,1
35454070,4,1897,WEST - Bronte GO,,1,5626207,shp-4-51,1,1
35458070,4,1897,WEST - Bronte GO,,1,5625807,shp-4-51,1,1
35467070,4,1897,WEST - Bronte GO,,1,5600807,shp-4-51,1,1
35469070,4,1897,WEST - Bronte GO,,1,5600807,shp-4-51,1,1
35928070,4,1897,WEST - Bronte GO,,1,5625807,shp-4-51,1,1
57224070,4,1897,WEST - Bronte GO,,1,5612907,shp-4-51,1,1
57225070,4,1897,WEST - Bronte GO,,1,5625807,shp-4-51,1,1
220444070,5,1897,Oakville GO via Dundas West,,0,5612707,shp-5-51,1,1
220445070,5,1897,Oakville GO via Dundas West,,0,5609007,shp-5-51,1,1
220446070,5,1897,Oakville GO via Dundas West,,0,5612707,shp-5-51,1,1
231826070,5,1897,Oakville GO via Dundas West,,0,5613207,shp-5-51,1,1
34143070,5,1897,Oakville GO,,0,5629007,shp-5-53,1,1
34146070,5,1897,Oakville GO via Dundas West,,0,5613207,shp-5-51,1,1
34154070,5,1897,Oakville GO via Dundas West,,0,5607607,shp-5-51,1,1
34165070,5,1897,Oakville GO via Dundas West,,0,5607607,shp-5-51,1,1
34173070,5,1897,Oakville GO via Dundas West,,0,5613207,shp-5-51,1,1
34180070,5,1897,Oakville GO via Dundas West,,0,5607607,shp-5-51,1,1
34189070,5,1897,Oakville GO via Dundas West,,0,5613207,shp-5-51,1,1
34196070,5,1897,Oakville GO via Dundas West,,0,5607607,shp-5-51,1,1
34204070,5,1897,Oakville GO via Dundas West,,0,5613207,shp-5-51,1,1
34213070,5,1897,Oakville GO via Dundas West,,0,5629707,shp-5-51,1,1
34218070,5,1897,Oakville GO via Dundas West,,0,5608107,shp-5-51,1,1
34226070,5,1897,Oakville GO via Dundas West,,0,5629707,shp-5-51,1,1
34231070,5,1897,Oakville GO via Dundas West,,0,5608107,shp-5-51,1,1
34237070,5,1897,Oakville GO via Dundas West,,0,5629707,shp-5-51,1,1
220442070,5,1897,Dundas/407 Carpool via Dundas West,,1,5612707,shp-5-01,1,1
35707070,5,1897,Dundas/407 Carpool via Dundas West,,1,5607607,shp-5-01,1,1
35715070,5,1897,Dundas/407 Carpool via Dundas West,,1,5613207,shp-5-01,1,1
35720070,5,1897,Dundas/407 Carpool via Dundas West,,1,5607607,shp-5-01,1,1
35728070,5,1897,Dundas/407 Carpool via Dundas West,,1,5613207,shp-5-01,1,1
35736070,5,1897,Dundas/407 Carpool via Dundas West,,1,5607607,shp-5-01,1,1
35745070,5,1897,Dundas/407 Carpool via Dundas West,,1,5613207,shp-5-01,1,1
35753070,5,1897,Dundas/407 Carpool via Dundas West,,1,5607607,shp-5-01,1,1
35761070,5,1897,Dundas/407 Carpool via Dundas West,,1,5613207,shp-5-01,1,1
35768070,5,1897,Dundas/407 Carpool via Dundas West,,1,5629707,shp-5-01,1,1
35776070,5,1897,Dundas/407 Carpool via Dundas West,,1,5608107,shp-5-01,1,1
35783070,5,1897,Dundas/407 Carpool via Dundas West,,1,5629707,shp-5-01,1,1
35790070,5,1897,Dundas/407 Carpool via Dundas West,,1,5608107,shp-5-01,1,1
35796070,5,1897,Dundas/407 Carpool via Dundas West,,1,5629707,shp-5-01,1,1
35803070,5,1897,Dundas/407 Carpool via Dundas West,,1,5612707,shp-5-01,1,1
35806070,5,1897,Dundas/407 Carpool via Dundas West,,1,5609007,shp-5-01,1,1
82288070,54,1897,East Oakville,,0,5607707,shp-54-02,1,1
82290070,55,1897,West Oakville,,1,5601707,shp-55-02,1,1
349368070,5A,1897,Oakville GO via Sixteen Mile,,0,5603407,shp-500-01,1,1
349369070,5A,1897,Oakville GO via Sixteen Mile,,0,5629007,shp-500-01,1,1
349370070,5A,1897,Oakville GO via Sixteen Mile,,0,5603407,shp-500-01,1,1
349371070,5A,1897,Oakville GO via Sixteen Mile,,0,5629007,shp-500-01,1,1
349372070,5A,1897,Oakville GO via Sixteen Mile,,0,5603407,shp-500-01,1,1
349373070,5A,1897,Oakville GO via Sixteen Mile,,0,5629007,shp-500-01,1,1
349374070,5A,1897,Oakville GO via Sixteen Mile,,0,5603407,shp-500-01,1,1
349375070,5A,1897,Oakville GO via Sixteen Mile,,0,5629007,shp-500-01,1,1
349376070,5A,1897,Oakville GO via Sixteen Mile,,0,5612707,shp-500-01,1,1
349377070,5A,1897,Oakville GO via Sixteen Mile,,0,5609007,shp-500-01,1,1
349378070,5A,1897,Oakville GO via Sixteen Mile,,0,5612707,shp-500-01,1,1
349379070,5A,1897,Oakville GO via Sixteen Mile,,0,5609007,shp-500-01,1,1
349380070,5A,1897,Oakville GO via Sixteen Mile,,0,5612707,shp-500-01,1,1
349381070,5A,1897,Oakville GO via Sixteen Mile,,0,5609007,shp-500-01,1,1
349355070,5A,1897,Dundas/407 Carpool via Sixteen Mile,,1,5629007,shp-500-51,1,1
349356070,5A,1897,Dundas/407 Carpool via Sixteen Mile,,1,5603407,shp-500-51,1,1
349357070,5A,1897,Dundas/407 Carpool via Sixteen Mile,,1,5629007,shp-500-51,1,1
349358070,5A,1897,Dundas/407 Carpool via Sixteen Mile,,1,5603407,shp-500-51,1,1
349359070,5A,1897,Dundas/407 Carpool via Sixteen Mile,,1,5629007,shp-500-51,1,1
349360070,5A,1897,Dundas/407 Carpool via Sixteen Mile,,1,5603407,shp-500-51,1,1
349361070,5A,1897,Dundas/407 Carpool via Sixteen Mile,,1,5629007,shp-500-51,1,1
349362070,5A,1897,Dundas/407 Carpool via Sixteen Mile,,1,5612707,shp-500-51,1,1
349363070,5A,1897,Dundas/407 Carpool via Sixteen Mile,,1,5609007,shp-500-51,1,1
349364070,5A,1897,Dundas/407 Carpool via Sixteen Mile,,1,5612707,shp-500-51,1,1
349365070,5A,1897,Dundas/407 Carpool via Sixteen Mile,,1,5609007,shp-500-51,1,1
